Post_ID,Post_Code,Owner_ID,Likes,Time_Stamp,Tags,Caption
2367825320199070840,CDcNJVcpCR4,18188342,119,1596486795,"['#appalachiantrail', '#atnobo2020', '#atclassof2020', '#ma']","I have officially walked home! Feels GREAT to cross the border into my ELEVENTH STATE!! We are doing some big miles today from Falls Village, CT (after hiking through what felt like a tornado) to Great Barrington, MA to outrun the impending tropical storm! #appalachiantrail #atnobo2020 #atclassof2020 #ma"
2367811226740064472,CDcJ8P5BgDY,25558109,25,1596485115,"['#atnobo2020', '#appalachiantrail', '#thruhike']","So long, Rocksylvania! 7 states down, 7 to go...<br><br>#atnobo2020 #appalachiantrail #thruhike"
2367576568719899031,CDbUlhlFnmX,13014301887,97,1596457142,"['#hiker', '#hike', '#appalachiantrail', '#appalachiantrail2020', '#thruhike', '#backpacking', '#east', '#thruhike2020', '#adventure', '#getoutside', '#wanderlust', '#niericreative', '#portraits', '#photography', '#videography', '#locals', '#boilingspringspa', '#boilingsprings', '#hikertown', '#hikerfriendly', '#theathiker', '#niericreative', '#atnobo2020', '#makeportraits', '#pennsylvania', '#trailmagic', '#neverstopexploring', '#sonyalpha']","This is Chairman.  He carried a backpacking chair for miles when he first started hiking, hence the name. Works as an arborist in Ohio. Best of luck to you! #hiker #hike #appalachiantrail #appalachiantrail2020 #thruhike #backpacking #east #thruhike2020 #adventure #getoutside #wanderlust #niericreative #portraits #photography #videography #locals #boilingspringspa #boilingsprings #hikertown #hikerfriendly #theathiker #niericreative #atnobo2020 #makeportraits #pennsylvania #trailmagic #neverstopexploring #sonyalpha"
2367537639070283386,CDbLvBhJrZ6,1604158165,85,1596452501,"['#Appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike']","Day 83 on the #Appalachiantrail , 14.40 to lunch with a few other thru hikers at a shelter to wait out the rain. Then 15.60 miles up and over to some really cool rock gardens. #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike"
2367519971537713699,CDbHt7WJfoj,193610932,38,1596450395,"['#earlybirdgetstheworm', '#atnobo2020', '#appalachiantrail']",Catching the sunrise over the Connecticut River. #earlybirdgetstheworm #atnobo2020 #appalachiantrail
2367519297974312397,CDbHkICpB3N,193610932,69,1596450315,"['#atnobo2020', '#appalachiantrail']",Happy Monday from New Hampshire. The 13th state on my Appalachian trail NOBO adventure. #atnobo2020 #appalachiantrail
2367246959433458286,CDaJpFAp6Ju,193610932,21,1596417849,"['#atnobo2020', '#applachiantrail']","The yellow deli. If you know, then you know. #atnobo2020 #applachiantrail"
2367245709304350728,CDaJW4vJ0gI,193610932,24,1596417700,"['#atnobo2020', '#appalachiantrail']",Word #atnobo2020 #appalachiantrail
2367232566275583200,CDaGXoVl6zg,49093869,81,1596416134,"['#atthruhike2020', '#at2020thruhike', '#atnobo2020', '#thruhike', '#thruhiking', '#thruhiker', '#hikertrash', '#hikersofinstagram']",I’ve officially climbed my first 4K mountain in New Hampshire: Mnt. Moosilauke #atthruhike2020 #at2020thruhike #atnobo2020 #thruhike #thruhiking #thruhiker #hikertrash #hikersofinstagram
2367004636312617023,CDZSi0BHcA_,34633761507,27,1596388962,"['#thruhiking', '#atnobo', '#appalachiantrail', '#atnobo2020', '#appalachiantrail2020', '#hiking', '#backpacking', '#atclassof2020', '#optoutside', '#thruhiker', '#rei', '#hiketheat', '#whiteblaze', '#outdoors', '#choosemountains', '#teamninja', '#georgiatomaine', '#milesafoote', '#mountaingoat', '#fenway']","Mile 600 to McAfee Knob (MM 714). We left Weary Feet Hostel and stop shortly after at Dismal Falls. We pressed on toward Pearisburg. There, Fenway decided to slack pack with some people we met at Angel's Rest. Goat and I pressed on toward Catawba with our full load out. Water was scarce over to next 40 miles, so we either went without or carried extra. Neither is the optimal solution. We crossed 700 miles on the trail to the Dragon's Tooth. Next we descended into Catawba and stayed at Four Pines Hostel. The hostel was our base of operations for the few days. We  day hiked (with our packs though) up and back from McAfee's Knob. <br><br>Due the fast approaching fall in New England area, we have decided to flip to Katahdin, the northern terminus of the trail, and begin hiking south. <br><br>#thruhiking #atnobo #appalachiantrail #atnobo2020 #appalachiantrail2020 #hiking #backpacking #atclassof2020 #optoutside #thruhiker #rei #hiketheat #whiteblaze #outdoors #choosemountains #teamninja #georgiatomaine #milesafoote #mountaingoat #fenway"
2366971262042309984,CDZK9JzlwVg,16910082318,28,1596384984,"['#appalachiantrail2020', '#appalachiantrail', '#atclassof2020', '#atclass2020', '#atnobo2020', '#mtcube', '#quartizeledges']",Climbing to Mt Cube was so awesome!!!! Quartz ledges everywhere!!!!! 🥰💎<br>#appalachiantrail2020 #appalachiantrail #atclassof2020 #atclass2020 #atnobo2020 #mtcube #quartizeledges
2366848655415314170,CDYvE_fJAb6,1604158165,109,1596370368,"['#Appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike']","Day 82 on the #Appalachiantrail , a short day of 8.72 miles to get me to Manchester center. This town is a very cute town with tons of shops and the best part is it was only a 4 mile hitch into town! #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike"
2366518806632028135,CDXkFD3lVfn,49093869,79,1596331047,"['#at2020thruhike', '#atthruhike2020', '#atnobo2020', '#thruhike', '#thruhiker', '#hikersofinstagram', '#hikertrash']","Climbing up Smarts Mnt to the Firetower then sleeping in the cabin, New Hampshire.  #at2020thruhike #atthruhike2020 #atnobo2020 #thruhike #thruhiker #hikersofinstagram #hikertrash"
2366379351887648810,CDXEXuhFRgq,13014301887,68,1596314423,"['#hiker', '#hike', '#appalachiantrail', '#appalachiantrail2020', '#thruhike', '#backpacking', '#east', '#thruhike2020', '#adventure', '#getoutside', '#wanderlust', '#niericreative', '#portraits', '#photography', '#videography', '#locals', '#boilingspringspa', '#boilingsprings', '#hikertown', '#hikerfriendly', '#theathiker', '#niericreative', '#atnobo2020', '#makeportraits', '#pennsylvania', '#trailmagic', '#neverstopexploring', '#sonyalpha']",Ran into this hiker during my section hike in NJ/NY.  This is Sky from Vermont. Quit his job 5 years ago and been has been living a minimalist life style since. He was picking up his hike that he ended at the NJ/NY border and heading South. Will be on the trail for a month. Happy Trails Sky! #hiker #hike #appalachiantrail #appalachiantrail2020 #thruhike #backpacking #east #thruhike2020 #adventure #getoutside #wanderlust #niericreative #portraits #photography #videography #locals #boilingspringspa #boilingsprings #hikertown #hikerfriendly #theathiker #niericreative #atnobo2020 #makeportraits #pennsylvania #trailmagic #neverstopexploring #sonyalpha
2366280049214989617,CDWtyrsjaUx,18188342,140,1596302585,"['#appalachiantrail', '#atnobo2020', '#atclassof2020', '#thruhiker']","I HIKED TO CONNECTICUT! Officially back “home” in New England. I really enjoyed deli-blazing my way through NJ and NY, but I was pretty ready for NY to be over, for some reason. Just 50 miles of CT to go before my home state of MA! Also, check out the last photo of Nuclear Lake in NY - it’s impossible to take a bad photo there! #appalachiantrail #atnobo2020 #atclassof2020 #thruhiker"
2366152454596611890,CDWQx78pk8y,1604158165,150,1596287374,"['#Appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike', '#boostoxygen']","Day 81 on the #Appalachiantrail , I have the best story for today. As you can see my shoe is literally on its last steps. My shoes are in Manchester Center which was 38 miles from me when I woke up, I thought I have done that mileage since I have been on the trail 🙄 after mile 19.30 I was sitting having a pity party in the shade when a woman came up and said hi. I told her my situation and asked if she was going to town? She was going the other way but took her shoes off her feet and said “I need new trail shoes, please take them!” After arguing with her that I couldn’t possibly take her shoes I walked away with her shoes which were a perfect fit. She saved my day. I did another 8.81 miles to put me in reach to get to the post office by 12:30pm on Saturday. I didn’t get a picture because my phone was dead but I am so appreciative of her- trail name was fine 🍷 wine (so cute) #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike #boostoxygen"
2366121001340834192,CDWJoO0gxGQ,183319376,194,1596283625,"['#appalachiantrailclassof2020', '#atthruhike2020', '#atclassof2020', '#appalachian', '#appalachiantrail', '#vermont', '#longtrail', '#atthruhike', '#atnobo2020', '#hiking', '#hikingadventures', '#getoutside', '#coupleswhohike']",We made it to Vermont and hit 1600 miles ! Vermont is already gorgeous ✨<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrailclassof2020 #atthruhike2020 #atclassof2020 #appalachian_explorers #appalachiantrail #vermont #longtrail #atthruhike #atnobo2020 #hiking #hikingadventures #getoutside #coupleswhohike
2365814813895221457,CDVEAnilODR,16910082318,31,1596247124,"['#appalachiantrail2020', '#atclassof2020', '#atnobo2020', '#appalachiantrail']",New Hampshire views!!! 15.2 mile hike to get us thru both peaks of Moose mountain. <br>#appalachiantrail2020 #atclassof2020 #atnobo2020 #appalachiantrail
2365746460320168847,CDU0d8UBXuP,18048432,54,1596238976,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']",First day back on trail after flipping north! It was a short day since we didn’t start hiking until about 2pm. It was an enjoyable hike. We stayed at Wiley Shelter and it was weird staying at a shelter with the same name as my late dog. I miss him so much and staying at the shelter was bitter sweet. <br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust
2365484129859152082,CDT40iCFCjS,13014301887,73,1596207704,"['#hiker', '#hike', '#appalachiantrail', '#appalachiantrail2020', '#thruhike', '#backpacking', '#east', '#thruhike2020', '#adventure', '#getoutside', '#wanderlust', '#niericreative', '#portraits', '#photography', '#videography', '#locals', '#boilingspringspa', '#boilingsprings', '#hikertown', '#hikerfriendly', '#theathiker', '#niericreative', '#atnobo2020', '#makeportraits', '#pennsylvania', '#trailmagic', '#neverstopexploring', '#sonyalpha']",This is Bear bag from Virginia he was Hammock camping when I found him. He is hiking with a 70L pack. Someone joked about his pack and called it a bear bag hence the name. #hiker #hike #appalachiantrail #appalachiantrail2020 #thruhike #backpacking #east #thruhike2020 #adventure #getoutside #wanderlust #niericreative #portraits #photography #videography #locals #boilingspringspa #boilingsprings #hikertown #hikerfriendly #theathiker #niericreative #atnobo2020 #makeportraits #pennsylvania #trailmagic #neverstopexploring #sonyalpha
2365471596768151932,CDT1-JrpEl8,1604158165,136,1596206210,"['#Appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike', '#boostoxygen']","Day 80 on the #Appalachiantrail , 22.14 miles and I am in the state of Vermont. I am really enjoying the terrain in this state so far, flat and non technical, muddy but not bad. #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike #boostoxygen"
2365463556807043461,CDT0JJ4namF,21909275,151,1596205251,"['#appalachiantrail', '#trektheat', '#appalachiantrailclassof2020', '#appalachiantrail2020', '#atnobo2020', '#atthruhike2020', '#atnobo', '#hikertrash', '#hikerlife', '#womenwhohike', '#womenwhoexplore', '#atthruhike', '#thetrek', '#trektheat', '#whiteblaze', '#thruhike', '#thruhiking', '#georgiatomaine', '#atclassof2020', '#allwomenalltrails', '#stillontheat', '#whitemountains', '#whitemountainnationalforest', '#whitemountainsnh', '#franconiaridge', '#travelnurse', '#travelnurselife', '#travelnurseadventures', '#gypsynurse', '#gypsynurseadventures', '#gypsynurselife']",Birthday wish list: 1. Ultralight jet pack 2. New pair of feet #appalachiantrail #trektheat #appalachiantrailclassof2020 #appalachiantrail2020 #atnobo2020 #atthruhike2020 #atnobo #hikertrash #hikerlife #womenwhohike #womenwhoexplore #atthruhike #thetrek #trektheat #whiteblaze #thruhike #thruhiking #georgiatomaine #atclassof2020 #allwomenalltrails #stillontheat #whitemountains #whitemountainnationalforest #whitemountainsnh #franconiaridge #travelnurse #travelnurselife #travelnurseadventures #gypsynurse #gypsynurseadventures #gypsynurselife
2365079735116422489,CDSc30FFt1Z,16910082318,34,1596159496,"['#appalachiantrail2020', '#appalachiantrail', '#atnobo2020', '#atclassof2020', '#atclass2020']","And we're back on the trail! 🥰🥰🥰<br>We left Virginia after spending a really nice day enjoying McAfee knob and drove to New Hampshire! Because we took 2 months off when we came back to Texas, we would not have made it to Mt Kathadin before they closed for the season. Therefore, we decided to scoot up to Hanover (mile 1750.8) and restart here. This would be have approximately been where we'd be if we hadn't left the trail. So now....onwards! ☺️ (We'll come back and finish what we missed after summiting)<br>#appalachiantrail2020<br>#appalachiantrail #atnobo2020 #atclassof2020 #atclass2020"
2364970252810597022,CDSD-ovJDKe,193610932,30,1596146633,"['#atnobo2020', '#appalachiantrail']",I love my fellow hikers! Music man #atnobo2020 #appalachiantrail
2364966630961985726,CDSDJ7oJDi-,193610932,27,1596146013,"['#atnobo2020', '#appalachiantrail']","1700 miles, it’s hard to believe that I have walked 1700 miles LOL #atnobo2020 #appalachiantrail"
2364950388989575511,CDR_dlHJUFX,193610932,34,1596144077,"['#atnobo2020', '#appalachaintrail']",Who you call’n a pushover?! #atnobo2020 #appalachaintrail
2364883525256392646,CDRwQlaFK_G,9074214046,44,1596136106,"['#longtrail', '#thelongtrail', '#mcgraths', '#mcgrathsirishpub', '#innatthelongtrail', '#appalachiantrail2020', '#appalachianthruhike', '#appalachiantrail', '#at', '#AT2020', '#atnobo2020', '#nobo', '#nobo2020', '#whiteblaze', '#whiteblaze2020', '#thruhike', '#thruhike2020', '#thruhiking', '#thruhiking2020', '#guinness', '#blackstuff', '#irishpub', '#irishbeer', '#irishfood']","After some Killington up hills, we were very excited to come across The Inn At the Long Trail and McGraths Irish Pub. What a nice retreat. <br>.<br>.<br>.<br>.<br>.<br>#longtrail #thelongtrail #mcgraths #mcgrathsirishpub #innatthelongtrail #appalachiantrail2020 #appalachianthruhike #appalachiantrail #at #AT2020 #atnobo2020 #nobo #nobo2020 #whiteblaze #whiteblaze2020 #thruhike #thruhike2020 #thruhiking #thruhiking2020 #guinness #blackstuff #irishpub #irishbeer #irishfood"
2364667763707208819,CDQ_M1zleRz,38114427635,63,1596110385,"['#stillontheAT', '#1', '#2', '#4', '#5', '#appalachiantrail', '#AT2020', '#ATnobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","Some people might be grumpy about having to pitch their tent early to escape a rainstorm. Ken and Kayla embrace it! Hour by hour, the AT experience is what you make of it. #stillontheAT<br><br>Repost from @kayla.bold using @RepostRegramApp - I promised we would take more selfies. So we took a couple on this stretch! <br>Pic #1: Hiding from a storm that blew in before we could make it to our final camp spot. <br>Pic #2&3: Top of Grassy Bald with Roan Mt in the background. <br>Pic #4: Top of Hump Mountain <br>Pic #5: Completing state 2 out of 14! <br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2364604940399526285,CDQw6pCpcGN,1604158165,97,1596102896,"['#Appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike']","Day 79 on the #Appalachiantrail , I got to climb to the top of the highest point in Massachusetts today. 8.94 miles to Cheshire to see if I could get some new shoes but unfortunately they didn’t have any that would work for my feet (wide and non zero drop). Mailed new shoes to myself, logistics are so hard on this trail (especially with shipping delays from covid). I am looking forward to hitting the Vermont state line today! #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike"
2364353408549585374,CDP3uXwFQHe,13005705,171,1596072911,"['#appalachiantrail', '#appalachianmountains', '#newyork', '#hiking', '#atnobo', '#atnobo2020', '#appalachiantrail2020', '#appalachiantrailclassof2020']",the paparazzi won’t leave me alone out here<br>•<br>•<br>#appalachiantrail #appalachianmountains #newyork #hiking #atnobo #atnobo2020 #appalachiantrail2020 #appalachiantrailclassof2020
2364343136002434674,CDP1Y4sjuZy,18188342,111,1596071687,"['#appalachiantrail', '#atnobo2020', '#atclassof2020', '#thruhike']","Big milestone day for me on the #appalachiantrail! Last September, while in the city for Jersey Boys tour rehearsals, I hiked up Bear Mountain and then walked over the Hudson to get to the train home. Today, I did the exact same thing, except I came from 1400+ miles south and kept going into the woods once I crossed the bridge. Crazy what difference three quarters of a year can make. #atnobo2020 #atclassof2020 #thruhike"
2364229479071845723,CDPbi9blY1b,31695649416,11,1596058138,"['#appalachiantrail', '#attrailmagic', '#atnobo2020']","Huge thanks to all you guys that helped stoke the fire of the trail in my boys this past weekend. So gracious to spend some time with them around mile 1200, and even just a few comments passing on the trail. They are hooked! Tarzan, Frenchfry, Walden, Slingshot and Walmart, walk safe guys!<br>#appalachiantrail #attrailmagic #atnobo2020"
2364164278767142404,CDPMuK6lUYE,49093869,41,1596050365,"['#atclassof2020', '#at2020thruhike', '#atthruhike2020', '#atthruhiker', '#thruhike', '#thruhiking', '#hikersofinstagram', '#hikertrash', '#atnobo2020']",Hello New Hampshire! #atclassof2020 #at2020thruhike #atthruhike2020 #atthruhiker #thruhike #thruhiking #hikersofinstagram #hikertrash #atnobo2020
2364023909236299658,CDOszhmj1eK,18048432,62,1596033632,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","New York City has been fun! We hiked from one end of Central Park to the other (about 4.5 miles) and then biked back to our hotel (about 5 miles)! We didn’t do the iconic NYC stuff due to COVID and time constraints but the parts of NYC I saw were enjoyable! I hate to say it, but I’m gonna have to come back and see more of NYC in the future. Now back to the trail!! <br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2363914972473456624,CDOUCSVgffw,183319376,295,1596020646,"['#appalachiantrailclassof2020', '#appalachiantrail', '#appalachianmountains', '#uppergoosepond', '#hikeon', '#hikingadventures', '#hikingtrails', '#appalachia', '#atthruhike2020', '#atnobo2020', '#nobo2020', '#thruhike', '#camping', '#letshike', '#naturephotography', '#trekking', '#coupleswhohike', '#getoutside', '#hikemoreworryless']",Upper goose pond is beautiful. We only hiked 15 miles yesterday but this camp spot wasn’t one to miss. We swam and ate all our camp food it was a lovely day 🖤<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrailclassof2020 #appalachiantrail #appalachianmountains #uppergoosepond #hikeon #hikingadventures #hikingtrails #appalachia #atthruhike2020 #atnobo2020 #nobo2020 #thruhike #camping #letshike #naturephotography #trekking #coupleswhohike #getoutside #hikemoreworryless
2363856538355187967,CDOGv9UpUD_,1604158165,104,1596013680,"['#appalachiantrail', '#jessallthingsrunning', '#appalachiantrail2020', '#appalachiantrail', '#thruhike', '#hikelikeagirl', '#atclassof2020', '#appalachiantrailclassof2020', '#allwomenalltrails', '#womenthathike', '#athikethru', '#nobo', '#atnobo2020', '#whiteblaze', '#georgiatomaine', '#backpacking', '#optoutside', '#withguthook', '#hike', '#hiking', '#camping', '#trekking', '#trailrunning', '#outdooradventure', '#outdoors', '#naturelover', '#mountain', '#mountains', '#throughhike', '#boostoxygen']","Day 78 on the #appalachiantrail , what a great day today! I went into town and was told there is a great outfitter store about 30 miles down the road that will pick you up from the trail. I am planning to stop there tomorrow to see if they have any shoes I can wear for my 639 more miles to Katahdin. I stopped in Dalton and spent the night with a trail angel named Tom, amazing person. Today did a leisurely 21.01 miles and missed all the rain that was forecasted. The temperature was perfect today and barely any eye diving bugs. #jessallthingsrunning #appalachiantrail2020 #appalachiantrail #thruhike #hikelikeagirl #atclassof2020 #appalachiantrailclassof2020 #allwomenalltrails #womenthathike #athikethru #nobo #atnobo2020 #whiteblaze #georgiatomaine #backpacking #optoutside #withguthook #hike #hiking #camping #trekking #trailrunning #outdooradventure #outdoors #naturelover #mountain #mountains #throughhike #boostoxygen"
2363605316884979493,CDNNoNGJ18l,193610932,33,1595983732,"['#hikersknowthebestspots', '#atnobo2020', '#appalachiantrail']",Watching the sunset. #hikersknowthebestspots #atnobo2020 #appalachiantrail
2363604717233572989,CDNNfeoJQx9,193610932,46,1595983660,"['#atnobo2020', '#appalachiantrail']",Best camp spot on the AT so far. #atnobo2020 #appalachiantrail
2363379878605500424,CDMaXpVljAI,13014301887,73,1595956857,"['#hiker', '#hike', '#appalachiantrail', '#appalachiantrail2020', '#thruhike', '#backpacking', '#east', '#thruhike2020', '#adventure', '#getoutside', '#wanderlust', '#niericreative', '#portraits', '#photography', '#videography', '#locals', '#boilingspringspa', '#boilingsprings', '#hikertown', '#hikerfriendly', '#theathiker', '#niericreative', '#atnobo2020', '#makeportraits', '#pennsylvania', '#trailmagic', '#neverstopexploring', '#sonyalpha']",This is Queens from Maryland. He is section the AT with his buddy. I ran into them in the fields near Boiling Springs. Originally from Queens NY. Nice guy! Happy trails Queens. @dennypaul64 #hiker #hike #appalachiantrail #appalachiantrail2020 #thruhike #backpacking #east #thruhike2020 #adventure #getoutside #wanderlust #niericreative #portraits #photography #videography #locals #boilingspringspa #boilingsprings #hikertown #hikerfriendly #theathiker #niericreative #atnobo2020 #makeportraits #pennsylvania #trailmagic #neverstopexploring #sonyalpha
2363379358544736927,CDMaQE_jLKf,18048432,43,1595956795,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","Yesterday we made it to Washington D.C and feasted at a delicious hoagie shop called Grazie Grazie. Check it out next time your in the area! Then we went and walked the National Mall. We couldn’t walk all of it due to our extremely sore and swollen feet but enjoyed the half we saw. As some of y’all know, I’m obsessed with squirrels (will have a tattoo of one by next year 🤞🏼), and I saw this little guy on the trash can and when I stopped to take his picture, he jumped down and got close to me! Ignore my stupid face but I was so close to him that I could touch him! But I didn’t I promise! 🐿 <br>Today we are off to New York City and are gonna try and hike around Central Park!<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
