Post_ID,Post_Code,Owner_ID,Likes,Time_Stamp,Tags,Caption
2448866994880208657,CH8H46kA18R,3016006682,34,1606147716,"['#appalachiantrail', '#ATsobo2020', '#atsobo', '#GSMNP', '#greatsmokymountains']","Early morning start in GSMNP. Passed the 2,000 mile mark yesterday. <br><br>#appalachiantrail #ATsobo2020 #atsobo #GSMNP #greatsmokymountains"
2448344582532186249,CH6RG0JlUCJ,28154923339,30,1606085439,"['#backpacker', '#atsectionhiker', '#HogpenGap', '#TrayGap', '#BlueMountainShelter', '#SOBO', '#atthruhikers', '#hikers', '#appalachiantrail', '#northgamountains', '#TrayMountain', '#ATSOBO2020', '#mountainsunrise', '#mountainsunset', '#getoutandhike', '#getyourhikeon']","Decided to take some time off this weekend to be a #backpacker and #atsectionhiker myself! 🥾🥾 #HogpenGap to #TrayGap, a total of 18.8 miles over 2 days.  Day 1 was Hogpen to #BlueMountainShelter, where we met several #SOBO #atthruhikers on the final stretch of their journeys!  Today was the shelter to Tray Gap, where, on the top of Rocky Mountain,  the shuttler met the shuttlees! 😁 Really cool to run into the ladies I dropped off at Blue Ridge Gap Friday AM.  They're rockin it!  Finished up early this afternoon and ready to rest. Lots of #hikers out this weekend enjoying the weather and leafless views 😊<br><br>Happy Trails to all<br><br>#appalachiantrail <br>#northgamountains <br>#TrayMountain <br>#ATSOBO2020 <br>#mountainsunrise<br>#mountainsunset <br>#getoutandhike <br>#getyourhikeon"
2448125158987511315,CH5fNyDJbYT,38573569231,179,1606059282,"['#appalachiantrail', '#atsobo2020', '#atclassof2020', '#stillontheat']","For some reason, I carried a bag of gear from Maine to Georgia... and it was one of the best things I’ve ever done! 138 days in the woods, 2193+ continuous miles walked, too many poptarts and clif bars consumed, and an incredible amount of kind people met and laughed with. <br><br>The Appalachian Trail is a wonderful experience I hope generations of future hikers will cherish as I did. <br><br>Thank you to everyone who helped along the way, I couldn’t have done it without you all :)<br><br>If anyone has any questions about the trail or gear, feel free to shoot me a message 🤙<br><br>#appalachiantrail #atsobo2020 #atclassof2020 #stillontheat"
2447724696067991851,CH4EKR5FWkr,18048432,92,1606011543,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 19-20th, 2020: Back to hiking with full packs sucked. Been enjoying the beautiful weather again and didn’t freeze overnight. Dad got graced with some trail magic of beer in a spring at a shelter. The leaves are so deep that it’s hard to walk sometimes. <br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2447714442236205562,CH4B1ERFRn6,18048432,410,1606010321,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']",1900 miles hiked. 293 miles left. <br><br>He really wanted to make a sign with food so he used M&M’s this time. 😂<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust
2447545991571154974,CH3bhyXB6ge,8737964172,23,1605990240,"['#appalachiantrail', '#thruhike2020', '#atclassof2020', '#atsobo2020', '#mcafeeknob', '#hikertrash']",McAfee Knob #appalachiantrail #thruhike2020 #atclassof2020 #atsobo2020 #mcafeeknob #hikertrash
2447034129113704575,CH1nJNTFGh_,18048432,105,1605929221,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 18th, 2020: Another cold day but beautiful day! We slack packed again and went from Apple Orchard Mt to the James River. Starting at 4200 ft in elevation at 7:30 was a bit cold! We were in all our cold weather gear but our hands were still frozen so we put our poles in our bag and hiked with our hands in our pockets for a majority of the morning! Luckily we were going downhill most of the day. A few climbs here and there helped keep us warm. We found a spot that was blocked by the wind and in the sun so we stopped for lunch in the middle of the trail. Sometimes you just gotta do what you gotta do. We saw so much ice coming out of the ground or on the side of rocks. It is definitely turning into winter out here! Time to get a move on! <br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2446705997236209418,CH0ciQrFQcK,29647487890,122,1605890105,"['#StillontheAT', '#atsobo2020', '#atclassof2020', '#atflipflop', '#womenwhohike', '#adventuretime']","Been a wild week. Hiked a bewildering 30.4-miles one day, tromped through wind and cold while roaming pastures, met some amazing people celebrating the end of their thru-hikes, drank their beer and ate their Rice Krispie treats, devoured half a pizza outside a gas station, slept in a shed, and posted another big day by pushing a whopping 28.7 miles yesterday. <br><br>Next stop, Harpers Ferry.<br><br>(First photo: Official halfway point for north and southbounders. For me, it’s about my 3/4-of-the-way point.) #StillontheAT#atsobo2020 #atclassof2020 #atflipflop #womenwhohike #adventuretime"
2446194813207097648,CHyoTjcnLEw,41031168,265,1605829167,"['#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#maryland']",There’s nothing like crawling in this little home and cuddling up out of the cold ⛺️<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #maryland
2446180605572342560,CHylEzjluMg,28154923339,18,1605827473,"['#Goodnight', '#HorseGap', '#sunset', '#mountainsunset', '#appalachiantrail', '#northGAmountains', '#backroads', '#atthruhike2020', '#ATSOBO', '#ATSOBO2020', '#hikershuttle', '#backpacking', '#MainetoGeorgia', '#SOBO', '#trailshuttle', '#atshuttle', '#WBSS']",#Goodnight #HorseGap!<br><br>#sunset<br>#mountainsunset<br>#appalachiantrail <br>#northGAmountains <br>#backroads<br>#atthruhike2020 <br>#ATSOBO<br>#ATSOBO2020<br>#hikershuttle <br>#backpacking <br>#MainetoGeorgia<br>#SOBO<br>#trailshuttle <br>#atshuttle <br>#WBSS
2446179774580070795,CHyk4tolxmL,28154923339,14,1605827374,"['#Sunset', '#SpringerMountain', '#appalachiantrail', '#northGAmountains', '#backroads', '#atthruhike2020', '#ATSOBO', '#ATSOBO2020', '#hikershuttle', '#backpacking', '#MainetoGeorgia', '#SOBO', '#trailshuttle', '#atshuttle', '#WBSS']",#Sunset behind #SpringerMountain this evening.  Happy Trails and stay warm!<br><br>#appalachiantrail <br>#northGAmountains <br>#backroads<br>#atthruhike2020 <br>#ATSOBO<br>#ATSOBO2020<br>#hikershuttle <br>#backpacking <br>#MainetoGeorgia<br>#SOBO<br>#trailshuttle <br>#atshuttle <br>#WBSS
2445505041475570312,CHwLeDdlAqI,18048432,121,1605746940,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 17th, 2020: We decided to spend the next couple days slackpacking. The temperatures at night decided to drop into the low 20’s/high teens and we were not ready for that. The benefit of slackpacking is that we were able to knock out about 22 miles and still enjoy the day. Although one of the climbs was long and hard, it was a pretty great day! We got some pretty great views throughout the day, it was pretty windy again and made it pretty cold most of the day but we made it out alive. We got back to the hostel and after “chores” I passed out and slept so good. <br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2445452787813629049,CHv_lqcnrx5,41031168,312,1605740711,"['#LiveFreeOrDie', '#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#pennsylvania']",The other day we passed the halfway point for the AT. Even though our halfway point isn’t until a couple miles before Harpers Ferry (since we added on 138 miles) we’re still feeling celebratory about it 🥳<br>Also my new shirt is the theme for my life so I thought it was appropriate 😏 #LiveFreeOrDie<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #pennsylvania
2445323155590591022,CHviHRCA7Iu,2337140089,128,1605725257,"['#thruhike', '#appalachiantrail', '#atsobo2020']",3 1/2 years ago I stood in this very spot and the dream to thru hike was born. I marveled at how far NOBOs had to go and how stoked SOBOs must be at this point. I am now one of those stoked SOBOs. The sign is a little off. 1985 miles down! 208 to go! #thruhike #appalachiantrail #atsobo2020
2444792185612585270,CHtpYotFsk2,18048432,77,1605661961,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 16th, 2020: After such a crappy weather day the day before, we woke up to a beautiful sunrise. It was below freezing so I stayed in my sleeping bag until I absolutely had to get up 😂 We had a short day planned to get to town so I wasn’t to worried about getting up and leaving. After hiking for a bit I remembered I felt something on my butt in the middle of the night that I couldn’t deal with due to it being dark. I unfortunately realized that I had a tick embedded and the site looked extremely irritated. It had probably been there for a day or so. (I’ve gotta get better at doing nightly tick checks..) We immediately removed it and began the steps on getting some doxycycline (thanks mom for all the work!!). My biggest fear out on the trail is getting Lyme Disease. Fingers crossed this tick was not a carrier and/or I caught it and got the meds in time. <br>We had run into Michigan Mille 2 days before (again!) and were so glad we got to hang out with her for the past few days. Although this is probably the last time we will see her, I’m so glad we got to hang out and hike together one last time (for real this time? We shall see) <br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2444779703607152181,CHtmi_7ls41,18048432,126,1605660473,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 13-15th, 2020: There was so much rain on the 12th that not only did the creeks and streams flood over the rocks so we had to ford the creeks, the trail also turned into a creek! It’s been a weird time here in Virginia so far. On the 15th more rain came but this time it was freezing cold and extremely windy. We decided to play it safe again and we ended up only hiking 6.5 miles to the next shelter. We only got a little wet but a lot of our stuff was pretty damp but we AT dried our stuff and made the best of it. We got to spend the evening with some great people in the shelter! <br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2444673184887068903,CHtOU8pHdjn,41031168,275,1605647775,"['#nationaltakeahikeday', '#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#pennsylvania']",I’ve heard it’s #nationaltakeahikeday so we decided to celebrate by going 0.5 off trail to a restaurant and getting burgers 😂 We had resigned to sitting outside in the wind and flurries to eat but the owner insisted we come inside and bring Sawyer with us 🥰 Now we’re heading back out to do some more night hiking before camp. Today makes almost 3300 miles total miles we’ve done on the AT. Which is a lot for people who really don’t even like hiking that much 😉<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #pennsylvania
2443870560457626099,CHqX1OZHJHz,41031168,354,1605552094,"['#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#pennsylvania']",I’ll follow these for the rest of my days 🌿✨<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #pennsylvania
2443187463491168639,CHn8g2xFCl_,33930530166,25,1605470663,"['#appalachiantrail', '#atthruhike2020', '#atsobo', '#atsobo2020', '#appalachiantrail2020']",Hiking the Appalachian Trail can be a bittersweet experience... #appalachiantrail #atthruhike2020 #atsobo #atsobo2020 #appalachiantrail2020
2443019569897735694,CHnWVrrFQYO,18048432,178,1605450649,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']",Another 100 miles down! 😎😎 It’s starting to feel real that I’m almost done with this thru-hike.. <br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust
2442259019438267026,CHkpaN3HJqS,41031168,409,1605359984,"['#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#pennsylvania']",What do y’all think the record is for number of zeroes taken? Cause I’m out here tryna break it. We’ll call it the LKT. Laziest known time.<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #pennsylvania
2441963760862553152,CHjmRo4luRA,7437379712,88,1605324786,['#atsobo2020'],Looking back at all the cool stuff I've done on my thru-hike so far 🤙#atsobo2020
2441700889779859933,CHiqgXHFXHd,29647487890,62,1605294033,"['#stillontheat2020', '#appalachiantrail', '#appalachiantrail2020', '#stillontheat', '#atsobo2020', '#atflipflop', '#adventure', '#adventuretime', '#backpacking', '#backpackingadventures', '#womenwhohike', '#vlog']","“The trouble is, you think you have time.” - Buddha<br><br>#stillontheat2020 #appalachiantrail #appalachiantrail2020 #stillontheat #atsobo2020 #atflipflop #adventure #adventuretime #backpacking #backpackingadventures #womenwhohike #vlog"
2441146454917963690,CHgscRaFt-q,29647487890,75,1605227356,"['#appalachiantrailthruhike', '#appalachiantrail', '#atsobo2020']","Many grey days lately, but this evening’s sunset was lit. 🔥<br><br>#appalachiantrailthruhike #appalachiantrail #atsobo2020"
2439693093618775491,CHbh_FOHvXD,41031168,480,1605054102,"['#appalachiantrail', '#at2020', '#atsobo', '#thruhike', '#atclassof2020', '#sobo', '#atsobo2020', '#hikelikeagirl', '#stillontheat', '#healingtrauma', '#freedom', '#backpacking', '#backpackingwithdogs', '#hikingwithdogs', '#pennsylvania']",Unpopular opinion: I love the AT through Pennsylvania.<br><br>#appalachiantrail #at2020 #atsobo #thruhike #atclassof2020 #sobo #atsobo2020 #hikelikeagirl #stillontheat #healingtrauma #freedom #backpacking #backpackingwithdogs #hikingwithdogs #pennsylvania
2438317061181647344,CHWpHLJganw,3016006682,26,1604890066,"['#appalachiantrail', '#ATsobo', '#ATsobo2020']",Fog in the James River Valley.<br><br>#appalachiantrail #ATsobo #ATsobo2020
2437516083428917638,CHTy_afFQGG,18048432,101,1604794582,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 6th, 2020: We entered the Shenandoah’s! It was a beautiful day for weather and just enjoying the first day in the park. We got to hike with our friend Michigan Millie! We met her back at Shaw’s back in September. She’s also a flip flopper and had just flipped back down and we got to enjoy hanging with her for the day and evening. We met a guy named Tarzan and he gave us a soda and some oranges and we chatted and hiked the next few miles together to a view point. Overall it was a great first day in the National Park! <br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2437462310615682157,CHTmw6ppoxt,38573569231,102,1604788172,"['#atsobo2020', '#appalachiantrail', '#at2020']","More miles, more smiles! I am still so lucky to be out here with amazing people and wonderful views :)<br>#atsobo2020 #appalachiantrail #at2020"
2437176483091172238,CHSlxlBlcuO,29647487890,99,1604754098,"['#appalachiantrail', '#atsobo2020', '#appalachiantrailthruhike', '#appalachianmountains', '#hiking', '#womenwhohike', '#outside', '#adventure', '#adventuretime', '#journaling']","Why am I doing this?<br><br>To get off the hamster wheel. <br>To slow down.<br>To disconnect from the incessantly buzzing phones, tweets and emails <br>To take a break from the pressure of having my work judged by thousands <br>To live my life the way I want to, not how others say I should <br>To challenge myself <br>To do epic shit <br>To show my niece and nephews and everyone they can do anything they put their mind to<br>To do something for me <br>To live life now; there’s no promise of tomorrow<br><br>Thank you, New Jersey, for the flat and forgiving terrain. 1,400 miles and 10 states down. Little less than 800 miles and four states to go.<br><br>#appalachiantrail #atsobo2020 #appalachiantrailthruhike #appalachianmountains #hiking #womenwhohike #outside #adventure #adventuretime #journaling"
2436552463383176586,CHQX45YjqWK,995128575,74,1604679709,"['#atsobo2020', '#appalachiantrailclassof2020']",Reached my home state! 900 miles down. Time to find a Wawa <br><br>#atsobo2020 #appalachiantrailclassof2020
2436136528357230443,CHO5UPtFgdr,18048432,96,1604630126,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 4th&5th, 2020: I think I’ve taken a photo of almost every railroad we’ve crossed along the AT. They always turn out to be some of the coolest photos. <br>There wasn’t much cool stuff to take pictures of or I just forgot and was listening to some music/podcast and tuned everything else out. But here’s some random stuff from the last couple days. <br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2436051651045694244,CHOmBHjFRsk,18048432,133,1604620008,"['#appalachiantrail', '#AT2020', '#ATnobo2020', '#ATFlipFlop2020', '#ATsobo2020', '#appalachiantrail2020', '#appalachianlife', '#ATclassof2020', '#StillOnTheAT', '#trektheat', '#thetrek', '#withguthook', '#hikemoreworryless', '#optoutside', '#wekeepyououtdoors', '#hikertrash', '#thruhike', '#hikerlife', '#getlost', '#backpacking', '#hikerlife', '#outdoorlife', '#hiking', '#adventure', '#wanderlust']","November 3rd, 2020: State number 13 completed! We have entered into the final state of this thru-hike! Virginia is about 1/4 of the whole AT! Thankful for this whole amazing opportunity to hike this amazing trail. I’m so happy we’ve made it this far! Before we left West Virginia, we stopped by the ATC HQ and took our pictures. SUCKS we couldn’t get our Polaroid for the 2020 book (damn ATC) but oh well. We took our own photos and that’s good enough. We saw lots of stick bugs today and started the Virginia Roller Coaster section (14 miles of steep climbs and descents). We stopped about 5 miles in at a hostel that was allowing camping but turns out the first group there is able to stay in the hostel! So we did that and got a sweet deal of a bed, pizza, ice cream, soda and laundry! It was so worth it as it dropped into the 30’s that night! I also got the best night sleep I’ve had in a while. I probably slept 12 hours. I must have really needed it! Day 1 of Virginia was not so bad after all. <br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>#appalachiantrail #AT2020 #ATnobo2020 #ATFlipFlop2020 #ATsobo2020 #appalachiantrail2020 #appalachianlife #ATclassof2020 #StillOnTheAT #trektheat #thetrek #withguthook #hikemoreworryless #optoutside #wekeepyououtdoors #hikertrash #thruhike #hikerlife #getlost #backpacking #hikerlife #outdoorlife #hiking #adventure #wanderlust"
2433939526789735775,CHHFxqjFaVf,29647487890,116,1604368223,"['#appalachiantrail', '#atclassof2020', '#atsobo2020', '#womenofthewild', '#womenwhohike']","Look who hiked 23.8 miles today, caught both the sunrise and sunset, and found her way into New Jersey. #appalachiantrail #atclassof2020 #atsobo2020 #womenofthewild #womenwhohike"
2433865481728783418,CHG08Kth3Q6,8737964172,14,1604359396,"['#appalachiantrail', '#thruhike2020', '#hikertrash', '#atclassof2020', '#happyhiker', '#hikeyourownhike', '#atflipflophike', '#atclassof2020', '#atsobo2020']","Sunset from High Top Mtn, VA #appalachiantrail #thruhike2020 #hikertrash #atclassof2020 #happyhiker #hikeyourownhike #atflipflophike #atclassof2020 #atsobo2020"
2433187837476485588,CHEa3JUljnU,29647487890,73,1604278615,"['#appalachiantrailthruhike', '#atsobo2020', '#journaling', '#womenofthewild', '#womenwhohike', '#hike', '#outside', '#journalismmatters']","It rained today and I wore gallon-size ziplock bags inside my shoes to save my feet from turning into ice cubes. The weather will dip to the low 30’s and only warm a few degrees tomorrow, yet I plan to wake up at 4 a.m. to hike 20-something miles.<br><br>Somehow, this still feels like a vacation. Were I at my last day job, I’d be reporting on one of the most consequential elections in history.<br><br>It feels unnatural to sit out this election night. I should be sitting in front of a TV and a computer Tuesday evening with a hot pizza by my side, analyzing election returns. I’ve reported on candidates and campaigns for 14 years now. Election Day is my Super Bowl. I can’t believe I won’t be a part of it, especially one this big.<br><br>I didn’t know who I was outside of journalism and political reporting for a long time. Now that I know there’s more to me than my career, maybe I’ll come to appreciate an election night watching the returns from my tent in the woods. <br><br>Thank you to my journalism friends for doing what you do. <br><br>#appalachiantrailthruhike #atsobo2020 #journaling #womenofthewild #womenwhohike #hike #outside #journalismmatters"
2432233017347964972,CHBBwryAIAs,2337140089,231,1604164791,"['#thruhike', '#appalachiantrail', '#atsobo2020']","On my 3rd day in a row with cold, wet feet this is a very welcome sign!  1648 miles down. 545 to go!!! #thruhike #appalachiantrail #atsobo2020"
2432193622927755250,CHA4za3lEfy,29647487890,87,1604160095,"['#appalachiantrailthruhike', '#appalachiantrail', '#appalachianhikers', '#atclassof2020', '#atsobo2020', '#atsobo', '#womenwhohike', '#journaling', '#adventure', '#newyork', '#camping', '#hikerlife', '#hikersofinstagram', '#outside']","Oct. 27 - New York<br>Southbound mile 780<br>My mile 1,292<br><br>I awake to the pang of rain on my rain fly. I refuse to get up. I still refuse. I’m laying in my tent eating brown sugar pop tarts, cozy in my sleeping bag. This is the life.<br><br>Every day is go, go, go. There’s a sense of urgency to push more miles, leave earlier in the morning, break shorter. I hike 17 to 22 miles a day now. Sometimes it’s for me, to finish my trek before Christmas, to fetch my dogs as soon as possible. Other times it’s for Mayo, to get him further south so he can hike to Georgia in better weather. <br><br>Whatever the reason, I can hardly put words to how cozy I am in my sleeping bag letting my tired legs and worn mind rest, if only for a few more minutes while listening to the rain. <br><br>***<br>I hit my 1,300 mile mark today. That’s like walking from my home in Texas to my family in Chicago and begin heading back, again. <br><br>Every day is so full it feels like three, yet I worry this journey will be over too soon. I’m not ready for this freedom to end. Will I have spent enough time drinking this magical time in? Will I have gotten everything I wanted out of this? <br><br>I have less than 900 miles to find out. <br><br>#appalachiantrailthruhike #appalachiantrail #appalachianhikers #atclassof2020 #atsobo2020 #atsobo #womenwhohike #journaling #adventure #newyork #camping #hikerlife #hikersofinstagram #outside"
2431784736337483260,CG_b1VjnNX8,7423496749,79,1604111352,['#atsobo2020'],"""Look back at it! Look back at it!""<br><br>And just like that, we're in Rocksylvania! <br><br>#atsobo2020"
